4.198919644169978871e-01,1.830196099835046664e-01,0.000000000000000000e+00
4.199713765379026187e-01,1.865083279899190372e-01,0.000000000000000000e+00
4.199978492761922699e-01,1.899978492761922877e-01,0.000000000000000000e+00
4.035936167034975819e-01,1.010168233354520190e-01,0.000000000000000000e+00
4.049591864628548921e-01,1.042281593262127659e-01,0.000000000000000000e+00
4.062758771975688576e-01,1.074598438903905800e-01,0.000000000000000000e+00
4.075433858084286376e-01,1.107111331015532690e-01,0.000000000000000000e+00
4.087614205178365934e-01,1.139812785203235257e-01,0.000000000000000000e+00
4.099297009369745615e-01,1.172695273666679305e-01,0.000000000000000000e+00
4.110479581303487784e-01,1.205751226931852937e-01,0.000000000000000000e+00
4.121159346776981369e-01,1.238973035593541189e-01,0.000000000000000000e+00
4.131333847332519515e-01,1.272353052066994561e-01,0.000000000000000000e+00
4.141000740823228554e-01,1.305883592348385247e-01,0.000000000000000000e+00
4.150157801952226166e-01,1.339556937783646928e-01,0.000000000000000000e+00
4.158802922784879952e-01,1.373365336845292495e-01,0.000000000000000000e+00
4.166934113234047610e-01,1.407301006916797381e-01,0.000000000000000000e+00
4.174549501518192152e-01,1.441356136084139539e-01,0.000000000000000000e+00
4.181647334592262788e-01,1.475522884934085677e-01,0.000000000000000000e+00
4.188225978551237128e-01,1.509793388358805222e-01,0.000000000000000000e+00
4.194283919006247530e-01,1.544159757366400376e-01,0.000000000000000000e+00
4.199819761433187804e-01,1.578614080896935112e-01,0.000000000000000000e+00
4.204832231493729200e-01,1.613148427643541216e-01,0.000000000000000000e+00
4.209320175328671310e-01,1.647754847878189488e-01,0.000000000000000000e+00
4.213282559823555706e-01,1.682425375281697000e-01,0.000000000000000000e+00
4.216718472846490151e-01,1.717152028777556572e-01,0.000000000000000000e+00
4.219627123458115081e-01,1.751926814369162144e-01,0.000000000000000000e+00
4.222007842093680186e-01,1.786741726980009548e-01,0.000000000000000000e+00
4.223860080717172227e-01,1.821588752296445235e-01,0.000000000000000000e+00
4.225183412947476347e-01,1.856459868612543862e-01,0.000000000000000000e+00
4.225977534156524218e-01,1.891347048676687848e-01,0.000000000000000000e+00
4.226242261539420175e-01,1.926242261539420353e-01,0.000000000000000000e+00
4.225977534156524218e-01,1.961137474402152581e-01,0.000000000000000000e+00
4.225183412947476347e-01,1.996024654466296566e-01,0.000000000000000000e+00
4.087248976486773655e-01,1.099088643414990879e-01,0.000000000000000000e+00
4.099924062595371455e-01,1.131601535526617908e-01,0.000000000000000000e+00
4.112104409689451012e-01,1.164302989714320336e-01,0.000000000000000000e+00
4.123787213880830693e-01,1.197185478177764523e-01,0.000000000000000000e+00
4.134969785814572862e-01,1.230241431442938155e-01,0.000000000000000000e+00
4.145649551288066448e-01,1.263463240104626406e-01,0.000000000000000000e+00
4.155824051843604594e-01,1.296843256578079639e-01,0.000000000000000000e+00
4.165490945334313633e-01,1.330373796859470326e-01,0.000000000000000000e+00
4.174648006463311245e-01,1.364047142294732007e-01,0.000000000000000000e+00
4.183293127295965030e-01,1.397855541356377573e-01,0.000000000000000000e+00
4.191424317745132688e-01,1.431791211427882460e-01,0.000000000000000000e+00
4.199039706029277230e-01,1.465846340595224617e-01,0.000000000000000000e+00
4.206137539103347867e-01,1.500013089445170755e-01,0.000000000000000000e+00
4.212716183062322206e-01,1.534283592869890300e-01,0.000000000000000000e+00
4.218774123517332608e-01,1.568649961877485732e-01,0.000000000000000000e+00
4.224309965944272882e-01,1.603104285408020191e-01,0.000000000000000000e+00
4.229322436004814278e-01,1.637638632154626572e-01,0.000000000000000000e+00
4.233810379839756388e-01,1.672245052389274567e-01,0.000000000000000000e+00
4.237772764334640785e-01,1.706915579792782078e-01,0.000000000000000000e+00
4.241208677357575230e-01,1.741642233288641650e-01,0.000000000000000000e+00
4.244117327969200160e-01,1.776417018880247223e-01,0.000000000000000000e+00
4.246498046604765264e-01,1.811231931491094627e-01,0.000000000000000000e+00
4.248350285228257306e-01,1.846078956807530314e-01,0.000000000000000000e+00
4.249673617458561425e-01,1.880950073123629218e-01,0.000000000000000000e+00
4.250467738667609296e-01,1.915837253187773204e-01,0.000000000000000000e+00
4.250732466050505254e-01,1.950732466050505431e-01,0.000000000000000000e+00
4.250467738667609296e-01,1.985627678913237937e-01,0.000000000000000000e+00
4.249673617458561425e-01,2.020514858977381922e-01,0.000000000000000000e+00
4.248350285228257306e-01,2.055385975293480549e-01,0.000000000000000000e+00
4.246498046604765264e-01,2.090233000609916236e-01,0.000000000000000000e+00
4.134798500874504734e-01,1.186997080899374057e-01,0.000000000000000000e+00
4.146481305065884415e-01,1.219879569362818245e-01,0.000000000000000000e+00
4.157663876999626584e-01,1.252935522627991738e-01,0.000000000000000000e+00
4.168343642473120170e-01,1.286157331289680128e-01,0.000000000000000000e+00
4.178518143028658316e-01,1.319537347763133361e-01,0.000000000000000000e+00
4.188185036519367355e-01,1.353067888044524048e-01,0.000000000000000000e+00
4.197342097648364967e-01,1.386741233479785729e-01,0.000000000000000000e+00
4.205987218481018752e-01,1.420549632541431295e-01,0.000000000000000000e+00
4.214118408930186410e-01,1.454485302612936182e-01,0.000000000000000000e+00
4.221733797214330952e-01,1.488540431780278339e-01,0.000000000000000000e+00
4.228831630288401588e-01,1.522707180630224477e-01,0.000000000000000000e+00
4.235410274247375928e-01,1.556977684054944022e-01,0.000000000000000000e+00
4.241468214702386330e-01,1.591344053062539454e-01,0.000000000000000000e+00
4.247004057129326604e-01,1.625798376593073913e-01,0.000000000000000000e+00
4.252016527189868000e-01,1.660332723339680017e-01,0.000000000000000000e+00
4.256504471024810110e-01,1.694939143574328289e-01,0.000000000000000000e+00
4.260466855519694507e-01,1.729609670977835800e-01,0.000000000000000000e+00
4.263902768542628952e-01,1.764336324473695372e-01,0.000000000000000000e+00
4.266811419154253882e-01,1.799111110065300945e-01,0.000000000000000000e+00
4.269192137789818986e-01,1.833926022676148349e-01,0.000000000000000000e+00
4.271044376413311028e-01,1.868773047992584035e-01,0.000000000000000000e+00
4.272367708643615147e-01,1.903644164308682940e-01,0.000000000000000000e+00
4.273161829852663018e-01,1.938531344372826648e-01,0.000000000000000000e+00
4.273426557235558976e-01,1.973426557235559153e-01,0.000000000000000000e+00
4.273161829852663018e-01,2.008321770098291659e-01,0.000000000000000000e+00
4.272367708643615147e-01,2.043208950162435367e-01,0.000000000000000000e+00
4.271044376413311028e-01,2.078080066478534271e-01,0.000000000000000000e+00
4.269192137789818986e-01,2.112927091794969958e-01,0.000000000000000000e+00
4.266811419154253882e-01,2.147742004405817362e-01,0.000000000000000000e+00
4.263902768542628952e-01,2.182516789997422935e-01,0.000000000000000000e+00
4.178540959548651124e-01,1.273812605177016000e-01,0.000000000000000000e+00
4.189220725022144709e-01,1.307034413838704390e-01,0.000000000000000000e+00
4.199395225577682300e-01,1.340414430312157623e-01,0.000000000000000000e+00
4.209062119068391894e-01,1.373944970593548309e-01,0.000000000000000000e+00
4.218219180197388951e-01,1.407618316028809990e-01,0.000000000000000000e+00
4.226864301030043292e-01,1.441426715090455557e-01,0.000000000000000000e+00
4.234995491479210394e-01,1.475362385161960166e-01,0.000000000000000000e+00
4.242610879763355491e-01,1.509417514329302601e-01,0.000000000000000000e+00
4.249708712837425573e-01,1.543584263179248739e-01,0.000000000000000000e+00
4.256287356796399912e-01,1.577854766603968284e-01,0.000000000000000000e+00
4.262345297251410869e-01,1.612221135611563438e-01,0.000000000000000000e+00
4.267881139678351143e-01,1.646675459142097897e-01,0.000000000000000000e+00
4.272893609738892540e-01,1.681209805888704278e-01,0.000000000000000000e+00
4.277381553573834094e-01,1.715816226123352550e-01,0.000000000000000000e+00
4.281343938068719046e-01,1.750486753526859784e-01,0.000000000000000000e+00
4.284779851091653491e-01,1.785213407022719356e-01,0.000000000000000000e+00
4.287688501703278421e-01,1.819988192614325206e-01,0.000000000000000000e+00
4.290069220338843525e-01,1.854803105225172610e-01,0.000000000000000000e+00
4.291921458962335567e-01,1.889650130541608297e-01,0.000000000000000000e+00
4.293244791192639687e-01,1.924521246857706924e-01,0.000000000000000000e+00
4.294038912401687003e-01,1.959408426921850910e-01,0.000000000000000000e+00
4.294303639784583515e-01,1.994303639784583415e-01,0.000000000000000000e+00
4.294038912401687003e-01,2.029198852647315643e-01,0.000000000000000000e+00
4.293244791192639687e-01,2.064086032711459628e-01,0.000000000000000000e+00
4.291921458962335567e-01,2.098957149027558533e-01,0.000000000000000000e+00
4.290069220338843525e-01,2.133804174343994220e-01,0.000000000000000000e+00
4.287688501703278421e-01,2.168619086954841624e-01,0.000000000000000000e+00
4.284779851091653491e-01,2.203393872546447474e-01,0.000000000000000000e+00
4.281343938068719046e-01,2.238120526042306768e-01,0.000000000000000000e+00
4.277381553573834094e-01,2.272791053445814280e-01,0.000000000000000000e+00
4.218436077169407383e-01,1.359455281903882429e-01,0.000000000000000000e+00
4.228102970660115867e-01,1.392985822185272837e-01,0.000000000000000000e+00
4.237260031789114034e-01,1.426659167620534518e-01,0.000000000000000000e+00
4.245905152621767265e-01,1.460467566682180085e-01,0.000000000000000000e+00
4.254036343070934922e-01,1.494403236753684971e-01,0.000000000000000000e+00
4.261651731355080019e-01,1.528458365921027129e-01,0.000000000000000000e+00
4.268749564429150656e-01,1.562625114770973267e-01,0.000000000000000000e+00
4.275328208388124995e-01,1.596895618195692812e-01,0.000000000000000000e+00
4.281386148843135397e-01,1.631261987203287966e-01,0.000000000000000000e+00
4.286921991270075671e-01,1.665716310733822703e-01,0.000000000000000000e+00
4.291934461330617068e-01,1.700250657480428806e-01,0.000000000000000000e+00
4.296422405165558622e-01,1.734857077715077078e-01,0.000000000000000000e+00
4.300384789660443019e-01,1.769527605118584590e-01,0.000000000000000000e+00
4.303820702683377464e-01,1.804254258614444162e-01,0.000000000000000000e+00
4.306729353295002949e-01,1.839029044206049734e-01,0.000000000000000000e+00
4.309110071930567498e-01,1.873843956816897138e-01,0.000000000000000000e+00
4.310962310554060095e-01,1.908690982133332825e-01,0.000000000000000000e+00
4.312285642784363660e-01,1.943562098449431730e-01,0.000000000000000000e+00
4.313079763993411531e-01,1.978449278513575715e-01,0.000000000000000000e+00
4.313344491376307488e-01,2.013344491376307943e-01,0.000000000000000000e+00
4.313079763993411531e-01,2.048239704239040448e-01,0.000000000000000000e+00
4.312285642784363660e-01,2.083126884303184434e-01,0.000000000000000000e+00
4.310962310554060095e-01,2.117998000619283061e-01,0.000000000000000000e+00
4.309110071930567498e-01,2.152845025935718748e-01,0.000000000000000000e+00
4.306729353295002949e-01,2.187659938546566152e-01,0.000000000000000000e+00
4.303820702683377464e-01,2.222434724138172002e-01,0.000000000000000000e+00
4.300384789660443019e-01,2.257161377634031574e-01,0.000000000000000000e+00
4.296422405165558622e-01,2.291831905037538808e-01,0.000000000000000000e+00
4.291934461330617068e-01,2.326438325272187080e-01,0.000000000000000000e+00
4.286921991270075671e-01,2.360972672018793461e-01,0.000000000000000000e+00
4.254447120789715542e-01,1.443846256621136304e-01,0.000000000000000000e+00
4.263092241622369327e-01,1.477654655682781870e-01,0.000000000000000000e+00
4.271223432071536985e-01,1.511590325754286757e-01,0.000000000000000000e+00
4.278838820355681527e-01,1.545645454921628914e-01,0.000000000000000000e+00
4.285936653429752163e-01,1.579812203771575052e-01,0.000000000000000000e+00
4.292515297388726503e-01,1.614082707196294597e-01,0.000000000000000000e+00
4.298573237843736905e-01,1.648449076203890029e-01,0.000000000000000000e+00
4.304109080270677179e-01,1.682903399734424488e-01,0.000000000000000000e+00
4.309121550331218575e-01,1.717437746481030592e-01,0.000000000000000000e+00
4.313609494166160685e-01,1.752044166715678863e-01,0.000000000000000000e+00
4.317571878661045082e-01,1.786714694119186375e-01,0.000000000000000000e+00
4.321007791683979526e-01,1.821441347615045947e-01,0.000000000000000000e+00
4.323916442295604456e-01,1.856216133206651520e-01,0.000000000000000000e+00
4.326297160931169561e-01,1.891031045817498923e-01,0.000000000000000000e+00
4.328149399554661603e-01,1.925878071133934610e-01,0.000000000000000000e+00
4.329472731784965722e-01,1.960749187450033515e-01,0.000000000000000000e+00
4.330266852994013593e-01,1.995636367514177223e-01,0.000000000000000000e+00
4.330531580376909551e-01,2.030531580376909728e-01,0.000000000000000000e+00
4.330266852994013593e-01,2.065426793239642234e-01,0.000000000000000000e+00
4.329472731784965722e-01,2.100313973303785942e-01,0.000000000000000000e+00
4.328149399554661603e-01,2.135185089619884846e-01,0.000000000000000000e+00
4.326297160931169561e-01,2.170032114936320533e-01,0.000000000000000000e+00
4.323916442295604456e-01,2.204847027547167937e-01,0.000000000000000000e+00
4.321007791683979526e-01,2.239621813138773510e-01,0.000000000000000000e+00
4.317571878661045082e-01,2.274348466634633081e-01,0.000000000000000000e+00
4.313609494166160685e-01,2.309018994038140593e-01,0.000000000000000000e+00
4.309121550331218575e-01,2.343625414272788865e-01,0.000000000000000000e+00
4.304109080270677179e-01,2.378159761019394969e-01,0.000000000000000000e+00
4.298573237843736905e-01,2.412614084549929427e-01,0.000000000000000000e+00
4.292515297388726503e-01,2.446980453557524859e-01,0.000000000000000000e+00
4.286540933676677989e-01,1.526907827359427761e-01,0.000000000000000000e+00
4.294156321960822531e-01,1.560962956526769918e-01,0.000000000000000000e+00
4.301254155034893167e-01,1.595129705376716056e-01,0.000000000000000000e+00
4.307832798993867507e-01,1.629400208801435601e-01,0.000000000000000000e+00
4.313890739448877909e-01,1.663766577809030756e-01,0.000000000000000000e+00
4.319426581875818183e-01,1.698220901339565492e-01,0.000000000000000000e+00
4.324439051936359579e-01,1.732755248086171596e-01,0.000000000000000000e+00
4.328926995771301689e-01,1.767361668320819867e-01,0.000000000000000000e+00
4.332889380266186086e-01,1.802032195724327379e-01,0.000000000000000000e+00
4.336325293289120530e-01,1.836758849220186951e-01,0.000000000000000000e+00
4.339233943900745460e-01,1.871533634811792524e-01,0.000000000000000000e+00
4.341614662536310565e-01,1.906348547422639927e-01,0.000000000000000000e+00
4.343466901159802607e-01,1.941195572739075614e-01,0.000000000000000000e+00
4.344790233390106726e-01,1.976066689055174241e-01,0.000000000000000000e+00
4.345584354599154597e-01,2.010953869119318227e-01,0.000000000000000000e+00
4.345849081982050555e-01,2.045849081982050732e-01,0.000000000000000000e+00
4.345584354599154597e-01,2.080744294844783238e-01,0.000000000000000000e+00
4.344790233390106726e-01,2.115631474908926946e-01,0.000000000000000000e+00
4.343466901159802607e-01,2.150502591225025850e-01,0.000000000000000000e+00
4.341614662536310565e-01,2.185349616541461537e-01,0.000000000000000000e+00
4.339233943900745460e-01,2.220164529152308941e-01,0.000000000000000000e+00
4.336325293289120530e-01,2.254939314743914514e-01,0.000000000000000000e+00
4.332889380266186086e-01,2.289665968239774085e-01,0.000000000000000000e+00
4.328926995771301689e-01,2.324336495643281597e-01,0.000000000000000000e+00
4.324439051936359579e-01,2.358942915877929869e-01,0.000000000000000000e+00
4.319426581875818183e-01,2.393477262624535973e-01,0.000000000000000000e+00
4.313890739448877909e-01,2.427931586155070431e-01,0.000000000000000000e+00
4.307832798993867507e-01,2.462297955162665863e-01,0.000000000000000000e+00
4.301254155034893167e-01,2.496568458587385408e-01,0.000000000000000000e+00
4.294156321960822531e-01,2.530735207437331269e-01,0.000000000000000000e+00
4.314687965840220407e-01,1.608563516182043296e-01,0.000000000000000000e+00
4.321266609799194747e-01,1.642834019606762841e-01,0.000000000000000000e+00
4.327324550254205704e-01,1.677200388614358273e-01,0.000000000000000000e+00
4.332860392681145978e-01,1.711654712144892732e-01,0.000000000000000000e+00
4.337872862741687374e-01,1.746189058891498835e-01,0.000000000000000000e+00
4.342360806576628374e-01,1.780795479126147107e-01,0.000000000000000000e+00
4.346323191071513325e-01,1.815466006529654619e-01,0.000000000000000000e+00
4.349759104094447770e-01,1.850192660025514191e-01,0.000000000000000000e+00
4.352667754706073255e-01,1.884967445617119763e-01,0.000000000000000000e+00
4.355048473341637805e-01,1.919782358227967167e-01,0.000000000000000000e+00
4.356900711965130402e-01,1.954629383544402854e-01,0.000000000000000000e+00
4.358224044195433966e-01,1.989500499860501481e-01,0.000000000000000000e+00
4.359018165404481282e-01,2.024387679924645467e-01,0.000000000000000000e+00
4.359282892787377794e-01,2.059282892787377972e-01,0.000000000000000000e+00
4.359018165404481282e-01,2.094178105650110477e-01,0.000000000000000000e+00
4.358224044195433966e-01,2.129065285714254463e-01,0.000000000000000000e+00
4.356900711965130402e-01,2.163936402030353090e-01,0.000000000000000000e+00
4.355048473341637805e-01,2.198783427346788777e-01,0.000000000000000000e+00
4.352667754706073255e-01,2.233598339957636181e-01,0.000000000000000000e+00
4.349759104094447770e-01,2.268373125549241753e-01,0.000000000000000000e+00
4.346323191071513325e-01,2.303099779045101325e-01,0.000000000000000000e+00
4.342360806576628374e-01,2.337770306448608837e-01,0.000000000000000000e+00
4.337872862741687374e-01,2.372376726683256831e-01,0.000000000000000000e+00
4.332860392681145978e-01,2.406911073429863213e-01,0.000000000000000000e+00
4.327324550254205704e-01,2.441365396960397949e-01,0.000000000000000000e+00
4.321266609799194747e-01,2.475731765967993103e-01,0.000000000000000000e+00
4.314687965840220407e-01,2.510002269392712648e-01,0.000000000000000000e+00
4.307590132766150326e-01,2.544169018242659064e-01,0.000000000000000000e+00
4.299974744482004674e-01,2.578224147410000944e-01,0.000000000000000000e+00
4.291843554032837571e-01,2.612159817481505830e-01,0.000000000000000000e+00
4.338862301240887231e-01,1.688738139601039800e-01,0.000000000000000000e+00
4.344398143667827505e-01,1.723192463131574537e-01,0.000000000000000000e+00
4.349410613728368902e-01,1.757726809878180640e-01,0.000000000000000000e+00
4.353898557563310456e-01,1.792333230112828912e-01,0.000000000000000000e+00
4.357860942058194853e-01,1.827003757516336424e-01,0.000000000000000000e+00
4.361296855081129298e-01,1.861730411012195996e-01,0.000000000000000000e+00
4.364205505692754783e-01,1.896505196603801569e-01,0.000000000000000000e+00
4.366586224328319332e-01,1.931320109214648972e-01,0.000000000000000000e+00
4.368438462951811929e-01,1.966167134531084659e-01,0.000000000000000000e+00
4.369761795182115494e-01,2.001038250847183564e-01,0.000000000000000000e+00
4.370555916391163365e-01,2.035925430911327272e-01,0.000000000000000000e+00
4.370820643774059322e-01,2.070820643774059777e-01,0.000000000000000000e+00
4.370555916391163365e-01,2.105715856636792283e-01,0.000000000000000000e+00
4.369761795182115494e-01,2.140603036700935990e-01,0.000000000000000000e+00
4.368438462951811929e-01,2.175474153017034895e-01,0.000000000000000000e+00
4.366586224328319332e-01,2.210321178333470582e-01,0.000000000000000000e+00
4.364205505692754783e-01,2.245136090944317986e-01,0.000000000000000000e+00
4.361296855081129298e-01,2.279910876535923836e-01,0.000000000000000000e+00
4.357860942058194853e-01,2.314637530031783408e-01,0.000000000000000000e+00
4.353898557563310456e-01,2.349308057435290642e-01,0.000000000000000000e+00
4.349410613728368902e-01,2.383914477669938914e-01,0.000000000000000000e+00
4.344398143667827505e-01,2.418448824416545295e-01,0.000000000000000000e+00
4.338862301240887231e-01,2.452903147947079754e-01,0.000000000000000000e+00
4.332804360785876829e-01,2.487269516954674908e-01,0.000000000000000000e+00
4.326225716826902490e-01,2.521540020379394731e-01,0.000000000000000000e+00
4.319127883752831853e-01,2.555706769229340591e-01,0.000000000000000000e+00
4.311512495468686756e-01,2.589761898396683026e-01,0.000000000000000000e+00
4.303381305019519099e-01,2.623697568468187913e-01,0.000000000000000000e+00
4.294736184186865868e-01,2.657505967529832924e-01,0.000000000000000000e+00
4.285579123057867701e-01,2.691179312965095161e-01,0.000000000000000000e+00
4.359041681651721900e-01,1.767357877801533639e-01,0.000000000000000000e+00
4.363529625486663455e-01,1.801964298036181911e-01,0.000000000000000000e+00
4.367492009981548406e-01,1.836634825439689422e-01,0.000000000000000000e+00
4.370927923004482851e-01,1.871361478935548717e-01,0.000000000000000000e+00
4.373836573616107781e-01,1.906136264527154567e-01,0.000000000000000000e+00
4.376217292251672886e-01,1.940951177138001971e-01,0.000000000000000000e+00
4.378069530875164928e-01,1.975798202454437658e-01,0.000000000000000000e+00
4.379392863105469047e-01,2.010669318770536562e-01,0.000000000000000000e+00
4.380186984314516363e-01,2.045556498834680270e-01,0.000000000000000000e+00
4.380451711697412875e-01,2.080451711697412776e-01,0.000000000000000000e+00
4.380186984314516363e-01,2.115346924560145281e-01,0.000000000000000000e+00
4.379392863105469047e-01,2.150234104624288989e-01,0.000000000000000000e+00
4.378069530875164928e-01,2.185105220940387893e-01,0.000000000000000000e+00
4.376217292251672886e-01,2.219952246256823580e-01,0.000000000000000000e+00
4.373836573616107781e-01,2.254767158867670984e-01,0.000000000000000000e+00
4.370927923004482851e-01,2.289541944459276834e-01,0.000000000000000000e+00
4.367492009981548406e-01,2.324268597955136129e-01,0.000000000000000000e+00
4.363529625486663455e-01,2.358939125358643640e-01,0.000000000000000000e+00
4.359041681651721900e-01,2.393545545593291912e-01,0.000000000000000000e+00
4.354029211591180504e-01,2.428079892339898016e-01,0.000000000000000000e+00
4.348493369164240230e-01,2.462534215870432752e-01,0.000000000000000000e+00
4.342435428709229273e-01,2.496900584878027907e-01,0.000000000000000000e+00
4.335856784750254933e-01,2.531171088302747174e-01,0.000000000000000000e+00
4.328758951676184852e-01,2.565337837152693590e-01,0.000000000000000000e+00
4.321143563392039755e-01,2.599392966320036025e-01,0.000000000000000000e+00
4.313012372942872652e-01,2.633328636391540356e-01,0.000000000000000000e+00
4.304367252110218312e-01,2.667137035453186478e-01,0.000000000000000000e+00
4.295210190981221254e-01,2.700810380888448159e-01,0.000000000000000000e+00
4.285543297490511661e-01,2.734340921169838290e-01,0.000000000000000000e+00
4.275368796934974069e-01,2.767720937643292078e-01,0.000000000000000000e+00
4.375207527152259468e-01,1.844350342610400206e-01,0.000000000000000000e+00
4.378643440175193913e-01,1.879076996106259778e-01,0.000000000000000000e+00
4.381552090786818843e-01,1.913851781697865628e-01,0.000000000000000000e+00
4.383932809422383947e-01,1.948666694308713032e-01,0.000000000000000000e+00
4.385785048045875989e-01,1.983513719625148441e-01,0.000000000000000000e+00
4.387108380276180108e-01,2.018384835941247346e-01,0.000000000000000000e+00
4.387902501485227424e-01,2.053272016005391332e-01,0.000000000000000000e+00
4.388167228868123937e-01,2.088167228868123837e-01,0.000000000000000000e+00
4.387902501485227424e-01,2.123062441730856065e-01,0.000000000000000000e+00
4.387108380276180108e-01,2.157949621795000050e-01,0.000000000000000000e+00
4.385785048045875989e-01,2.192820738111098955e-01,0.000000000000000000e+00
4.383932809422383947e-01,2.227667763427534642e-01,0.000000000000000000e+00
4.381552090786818843e-01,2.262482676038382046e-01,0.000000000000000000e+00
4.378643440175193913e-01,2.297257461629987618e-01,0.000000000000000000e+00
4.375207527152259468e-01,2.331984115125847190e-01,0.000000000000000000e+00
4.371245142657374516e-01,2.366654642529354702e-01,0.000000000000000000e+00
4.366757198822432962e-01,2.401261062764002974e-01,0.000000000000000000e+00
4.361744728761891565e-01,2.435795409510609077e-01,0.000000000000000000e+00
4.356208886334951291e-01,2.470249733041143814e-01,0.000000000000000000e+00
4.350150945879940334e-01,2.504616102048738968e-01,0.000000000000000000e+00
4.343572301920965995e-01,2.538886605473458236e-01,0.000000000000000000e+00
4.336474468846895913e-01,2.573053354323404651e-01,0.000000000000000000e+00
4.328859080562751371e-01,2.607108483490746531e-01,0.000000000000000000e+00
4.320727890113583713e-01,2.641044153562251418e-01,0.000000000000000000e+00
4.312082769280929373e-01,2.674852552623897539e-01,0.000000000000000000e+00
4.302925708151932316e-01,2.708525898059158665e-01,0.000000000000000000e+00
4.293258814661222722e-01,2.742056438340549351e-01,0.000000000000000000e+00
4.283084314105685131e-01,2.775436454814003140e-01,0.000000000000000000e+00
4.272404548632191545e-01,2.808658263475691252e-01,0.000000000000000000e+00
4.261221976698449376e-01,2.841714216740864885e-01,0.000000000000000000e+00
4.387344953235764455e-01,1.919644644146811241e-01,0.000000000000000000e+00
4.389725671871329560e-01,1.954459556757658645e-01,0.000000000000000000e+00
4.391577910494821602e-01,1.989306582074094332e-01,0.000000000000000000e+00
4.392901242725125721e-01,2.024177698390193236e-01,0.000000000000000000e+00
4.393695363934173037e-01,2.059064878454336944e-01,0.000000000000000000e+00
4.393960091317069550e-01,2.093960091317069450e-01,0.000000000000000000e+00
4.393695363934173037e-01,2.128855304179801955e-01,0.000000000000000000e+00
4.392901242725125721e-01,2.163742484243945663e-01,0.000000000000000000e+00
4.391577910494821602e-01,2.198613600560044845e-01,0.000000000000000000e+00
4.389725671871329560e-01,2.233460625876480254e-01,0.000000000000000000e+00
4.387344953235764455e-01,2.268275538487327658e-01,0.000000000000000000e+00
4.384436302624139525e-01,2.303050324078933508e-01,0.000000000000000000e+00
4.381000389601205081e-01,2.337776977574793080e-01,0.000000000000000000e+00
4.377038005106320129e-01,2.372447504978300314e-01,0.000000000000000000e+00
4.372550061271378574e-01,2.407053925212948586e-01,0.000000000000000000e+00
4.367537591210837178e-01,2.441588271959554968e-01,0.000000000000000000e+00
4.362001748783896904e-01,2.476042595490089426e-01,0.000000000000000000e+00
4.355943808328885947e-01,2.510408964497684581e-01,0.000000000000000000e+00
4.349365164369911607e-01,2.544679467922404403e-01,0.000000000000000000e+00
4.342267331295841526e-01,2.578846216772350264e-01,0.000000000000000000e+00
4.334651943011696429e-01,2.612901345939692699e-01,0.000000000000000000e+00
4.326520752562529326e-01,2.646837016011197585e-01,0.000000000000000000e+00
4.317875631729874986e-01,2.680645415072843152e-01,0.000000000000000000e+00
4.308718570600877928e-01,2.714318760508104833e-01,0.000000000000000000e+00
4.299051677110168335e-01,2.747849300789495519e-01,0.000000000000000000e+00
4.288877176554630744e-01,2.781229317262948753e-01,0.000000000000000000e+00
4.278197411081137158e-01,2.814451125924636865e-01,0.000000000000000000e+00
4.267014839147394989e-01,2.847507079189810497e-01,0.000000000000000000e+00
